// USER CHART SHEET exported by JRC ECDIS.
// <<NOTE>>This strings // indicate comment column/cells. You can edit freely.
// - NGAs,,IN USE
// POLYGON
// Comment
// Lat,,,Lon,Add "END" to the end of vertex.
POLYGON

29,52.115,N,032,32.793,E,1,2,9,
29,52.005,N,032,32.562,E,1,2,9,
29,52.102,N,032,32.445,E,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

29,52.345,N,032,33.777,E,1,2,9,
29,52.590,N,032,33.332,E,1,2,9,
29,52.987,N,032,33.065,E,1,2,9,
29,53.173,N,032,33.023,E,1,2,9,
29,53.426,N,032,33.216,E,1,2,9,
29,53.722,N,032,33.352,E,1,2,9,
29,53.871,N,032,33.266,E,1,2,9,
29,54.127,N,032,33.237,E,1,2,9,
29,54.241,N,032,33.143,E,1,2,9,
29,54.277,N,032,32.875,E,1,2,9,
29,54.558,N,032,32.888,E,1,2,9,
29,54.849,N,032,32.943,E,1,2,9,
29,55.164,N,032,33.093,E,1,2,9,
29,55.467,N,032,33.309,E,1,2,9,
29,55.692,N,032,33.577,E,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

29,55.995,N,032,33.768,E,1,2,9,
29,55.673,N,032,33.307,E,1,2,9,
29,55.501,N,032,33.065,E,1,2,9,
29,55.175,N,032,32.857,E,1,2,9,
29,55.126,N,032,32.835,E,1,2,9,
29,55.105,N,032,32.791,E,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

29,54.744,N,032,32.635,E,1,2,9,
29,54.656,N,032,32.659,E,1,2,9,
29,54.503,N,032,32.615,E,1,2,9,
29,54.399,N,032,32.569,E,1,2,9,
29,54.398,N,032,32.495,E,1,2,9,
29,54.435,N,032,32.303,E,1,2,9,
29,54.454,N,032,32.274,E,1,2,9,
29,54.454,N,032,32.174,E,1,2,9,
29,54.377,N,032,32.108,E,1,2,9,
29,54.421,N,032,31.896,E,1,2,9,
29,54.382,N,032,31.824,E,1,2,9,
29,54.363,N,032,31.769,E,1,2,9,
29,54.491,N,032,31.574,E,1,2,9,
29,54.470,N,032,31.406,E,1,2,9,
29,54.556,N,032,31.351,E,1,2,9,
29,54.676,N,032,31.327,E,1,2,9,
29,54.895,N,032,31.332,E,1,2,9,
29,54.928,N,032,31.519,E,1,2,9,
29,55.191,N,032,31.560,E,1,2,9,
29,55.349,N,032,31.642,E,1,2,9,
29,55.354,N,032,31.789,E,1,2,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,NGA

29,53.085,N,032,33.873,E,0,22,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,NGA

29,52.419,N,032,31.956,E,0,22,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,NGA

29,54.958,N,032,33.443,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,NGA

29,55.846,N,032,33.046,E,0,20,
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

31,32.319,N,032,19.032,E,0.2
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

31,40.877,N,032,05.888,E,0.3
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

31,43.772,N,031,59.911,E,1,2,9,
31,43.517,N,032,00.194,E,1,2,9,
31,43.211,N,032,00.179,E,1,2,9,
31,43.109,N,031,59.851,E,1,2,9,
31,43.288,N,031,59.493,E,1,2,9,
31,43.594,N,031,59.508,E,1,2,9,
31,43.772,N,031,59.881,E,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

37,56.535,N,023,35.733,E,1,3,9,
37,55.732,N,023,36.304,E,1,3,9,
37,55.337,N,023,34.655,E,1,3,9,
37,56.222,N,023,34.837,E,1,3,9,
END
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

37,55.763,N,023,36.280,E,0.0
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

37,55.372,N,023,34.679,E,0.0
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,AREA TO BE AVOIDED

37,55.574,N,023,35.516,E,17,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,AREA TO BE AVOIDED

37,56.270,N,023,35.854,E,297,20,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

37,56.717,N,023,35.522,E,1,2,9,
37,56.716,N,023,35.699,E,1,2,9,
37,56.679,N,023,35.778,E,1,2,9,
37,56.610,N,023,35.853,E,1,2,9,
37,56.518,N,023,35.752,E,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

37,56.955,N,023,35.888,E,1,2,9,
37,56.949,N,023,35.854,E,1,2,9,
37,56.923,N,023,35.850,E,1,2,9,
37,56.920,N,023,35.872,E,1,2,9,
37,56.926,N,023,36.292,E,1,2,9,
37,56.938,N,023,36.306,E,1,2,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,NGA

37,56.629,N,023,35.773,E,0,18,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

37,57.388,N,023,36.217,E,1,2,9,
37,57.387,N,023,36.202,E,1,2,9,
37,57.411,N,023,36.167,E,1,2,9,
37,57.418,N,023,36.174,E,1,2,9,
37,57.400,N,023,36.226,E,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

36,46.408,N,023,36.091,E,1,2,9,
36,46.280,N,023,36.432,E,1,2,9,
36,46.051,N,023,36.194,E,1,2,9,
36,46.114,N,023,35.878,E,1,2,9,
36,46.357,N,023,35.878,E,1,2,9,
36,46.421,N,023,36.139,E,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

37,10.569,N,012,06.706,E,1,2,9,
37,09.575,N,012,04.431,E,1,2,9,
37,09.168,N,012,04.701,E,1,2,9,
37,09.715,N,012,08.186,E,1,2,9,
37,10.263,N,012,08.123,E,1,2,9,
37,10.543,N,012,06.674,E,1,2,9,
END
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

36,23.991,N,008,04.200,W,2.0
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

50,20.046,N,005,51.100,W,0.3
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,15.022,N,004,12.921,W,0.3
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,14.801,N,004,13.038,W,1,2,9,
51,14.656,N,004,12.424,W,1,2,9,
51,14.450,N,004,12.400,W,1,2,9,
51,14.466,N,004,12.759,W,1,2,9,
51,14.603,N,004,13.197,W,1,2,9,
51,14.798,N,004,13.032,W,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,19.787,N,003,29.875,W,1,2,9,
51,19.722,N,003,29.753,W,1,2,9,
51,19.550,N,003,29.795,W,1,2,9,
51,19.516,N,003,30.063,W,1,2,9,
51,19.684,N,003,30.106,W,1,2,9,
51,19.791,N,003,29.881,W,1,2,9,
END
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,20.958,N,003,12.156,W,0.1
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,21.757,N,003,08.212,W,0.1
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,21.730,N,003,06.720,W,0.1
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,22.600,N,003,05.740,W,0.1
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,23.848,N,003,04.370,W,0.0
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,23.543,N,003,03.646,W,0.0
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,24.843,N,003,02.661,W,0.1
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,26.282,N,002,59.922,W,0.1
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,26.972,N,002,58.650,W,0.0
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,28.332,N,002,51.433,W,0.0
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,28.527,N,002,51.854,W,0.0
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,27.927,N,002,51.723,W,0.0
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,30.012,N,002,46.704,W,0.0
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,30.008,N,002,46.713,W,0.0
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,30.146,N,002,45.451,W,0.0
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,29.961,N,002,45.341,W,0.0
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,29.996,N,002,44.791,W,0.0
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,29.931,N,002,44.219,W,0.0
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,29.973,N,002,43.656,W,1,2,9,
51,29.998,N,002,43.730,W,1,2,9,
51,30.102,N,002,43.868,W,1,2,9,
51,30.156,N,002,43.856,W,1,2,9,
51,30.394,N,002,43.270,W,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,29.949,N,002,43.670,W,1,2,9,
51,29.898,N,002,43.811,W,1,2,9,
51,29.962,N,002,44.160,W,1,2,9,
51,29.961,N,002,44.337,W,1,2,9,
51,29.999,N,002,44.789,W,1,2,9,
51,29.798,N,002,45.729,W,1,2,9,
51,29.743,N,002,46.296,W,1,2,9,
51,29.658,N,002,46.646,W,1,2,9,
51,29.363,N,002,47.658,W,1,2,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,NGA

51,29.885,N,002,44.926,W,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,NGA

51,29.580,N,002,46.705,W,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,NGA

51,29.831,N,002,43.971,W,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,NGA

51,30.123,N,002,43.653,W,0,20,
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,27.755,N,002,54.986,W,0.0
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,27.391,N,002,54.919,W,0.1
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,27.628,N,002,58.675,W,0.0
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,27.137,N,002,59.936,W,0.1
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

31,55.308,N,031,46.541,E,1,3,9,
31,55.298,N,032,00.423,E,1,3,9,
31,56.713,N,032,00.423,E,1,3,9,
31,56.693,N,031,48.964,E,1,3,9,
31,55.909,N,031,46.599,E,1,3,9,
31,55.307,N,031,46.566,E,1,3,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,ENTRY PROHIBITED

31,55.661,N,031,47.362,E,0,18,
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

50,59.843,N,004,58.258,W,0.2
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

50,03.627,N,006,04.389,W,0.4
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

50,26.114,N,000,59.194,E,1,2,9,
50,27.157,N,000,59.674,E,1,2,9,
50,27.857,N,001,01.070,E,1,2,9,
50,28.048,N,001,03.313,E,1,2,9,
50,27.364,N,001,05.157,E,1,2,9,
50,29.583,N,001,08.294,E,1,2,9,
50,37.775,N,001,19.642,E,1,2,9,
50,37.859,N,001,20.905,E,1,2,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,NGA

50,26.403,N,001,03.386,E,0,18,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,NGA

50,34.285,N,001,16.431,E,0,18,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

50,35.616,N,001,02.754,E,1,2,9,
50,36.627,N,001,07.175,E,1,2,9,
50,38.390,N,001,08.989,E,1,2,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,NGA

50,36.949,N,001,05.332,E,0,18,
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,04.330,N,001,45.849,E,0.2
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,06.941,N,001,50.407,E,0.3
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,09.374,N,001,47.096,E,0.2
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,10.535,N,001,48.569,E,1,2,9,
51,10.561,N,001,49.398,E,1,2,9,
51,11.260,N,001,51.948,E,1,2,9,
51,12.347,N,001,54.679,E,1,2,9,
51,13.779,N,001,58.931,E,1,2,9,
51,14.519,N,002,01.855,E,1,2,9,
51,14.989,N,002,02.989,E,1,2,9,
51,16.355,N,002,04.003,E,1,2,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,NGA

51,11.155,N,001,50.465,E,0,18,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,NGA

51,14.847,N,002,00.690,E,0,18,
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,17.146,N,002,18.617,E,0.2
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,19.966,N,002,24.513,E,0.2
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,18.557,N,002,24.016,E,1,2,9,
51,17.931,N,002,23.309,E,1,2,9,
51,17.305,N,002,22.931,E,1,2,9,
51,17.099,N,002,22.602,E,1,2,9,
51,16.931,N,002,22.676,E,1,2,9,
51,17.147,N,002,23.346,E,1,2,9,
51,18.446,N,002,24.247,E,1,2,9,
51,18.553,N,002,24.016,E,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,16.434,N,002,19.265,E,1,2,9,
51,16.412,N,002,20.105,E,1,2,9,
51,16.068,N,002,20.178,E,1,2,9,
51,15.289,N,002,19.716,E,1,2,9,
51,14.961,N,002,19.521,E,1,2,9,
51,15.098,N,002,18.462,E,1,2,9,
51,15.526,N,002,18.109,E,1,2,9,
51,15.984,N,002,18.365,E,1,2,9,
51,16.328,N,002,18.852,E,1,2,9,
51,16.427,N,002,19.290,E,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,18.307,N,002,28.094,E,1,2,9,
51,19.725,N,002,29.382,E,1,2,9,
51,21.079,N,002,30.783,E,1,2,9,
51,21.612,N,002,30.876,E,1,2,9,
51,21.402,N,002,31.942,E,1,2,9,
51,20.874,N,002,31.963,E,1,2,9,
51,19.009,N,002,30.154,E,1,2,9,
51,18.612,N,002,29.920,E,1,2,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,NGA

51,20.885,N,002,31.141,E,0,18,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,22.315,N,002,46.159,E,1,2,9,
51,22.633,N,002,46.524,E,1,2,9,
51,22.346,N,002,47.033,E,1,2,9,
51,22.473,N,002,47.382,E,1,2,9,
51,22.648,N,002,48.124,E,1,2,9,
51,22.677,N,002,48.313,E,1,2,9,
51,22.515,N,002,48.434,E,1,2,9,
51,22.416,N,002,48.486,E,1,2,9,
51,22.321,N,002,48.195,E,1,2,9,
51,22.181,N,002,46.819,E,1,2,9,
51,22.194,N,002,46.250,E,1,2,9,
51,22.353,N,002,46.128,E,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,22.998,N,002,48.889,E,1,2,9,
51,22.995,N,002,49.898,E,1,2,9,
51,23.415,N,002,50.914,E,1,2,9,
51,23.548,N,002,51.321,E,1,2,9,
51,23.815,N,002,51.443,E,1,2,9,
51,23.809,N,002,52.052,E,1,2,9,
51,23.504,N,002,52.225,E,1,2,9,
51,23.122,N,002,51.595,E,1,2,9,
51,22.760,N,002,50.183,E,1,2,9,
51,22.512,N,002,49.380,E,1,2,9,
51,22.556,N,002,48.658,E,1,2,9,
51,22.830,N,002,48.648,E,1,2,9,
51,23.001,N,002,48.902,E,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,21.288,N,002,42.273,E,1,2,9,
51,21.105,N,002,42.663,E,1,2,9,
51,20.779,N,002,42.614,E,1,2,9,
51,20.672,N,002,42.273,E,1,2,9,
51,20.713,N,002,41.907,E,1,2,9,
51,20.911,N,002,41.842,E,1,2,9,
51,21.156,N,002,42.102,E,1,2,9,
51,21.298,N,002,42.289,E,1,2,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,NGA

51,20.916,N,002,42.061,E,0,18,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,Text

51,23.012,N,002,50.498,E,0,10,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,21.362,N,002,52.891,E,1,2,9,
51,21.321,N,002,53.379,E,1,2,9,
51,20.960,N,002,53.492,E,1,2,9,
51,20.868,N,002,53.005,E,1,2,9,
51,21.011,N,002,52.688,E,1,2,9,
51,21.214,N,002,52.712,E,1,2,9,
51,21.357,N,002,52.883,E,1,2,9,
END
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,22.358,N,002,53.336,E,0.2
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,19.870,N,002,53.967,E,1,2,9,
51,20.322,N,002,55.379,E,1,2,9,
51,21.741,N,002,58.031,E,1,2,9,
51,22.733,N,003,00.064,E,1,2,9,
51,23.662,N,003,02.108,E,1,2,9,
51,24.012,N,003,03.003,E,1,2,9,
51,24.008,N,003,04.311,E,1,2,9,
51,23.878,N,003,04.661,E,1,2,9,
51,23.344,N,003,08.748,E,1,2,9,
51,22.713,N,003,09.028,E,1,2,9,
51,22.503,N,003,09.313,E,1,2,9,
51,21.853,N,003,10.258,E,1,2,9,
51,21.824,N,003,11.273,E,1,2,9,
51,21.758,N,003,11.344,E,1,2,9,
51,21.538,N,003,11.399,E,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,30.957,N,003,13.792,E,1,2,9,
51,29.349,N,003,11.664,E,1,2,9,
51,28.372,N,003,08.178,E,1,2,9,
51,27.825,N,003,06.529,E,1,2,9,
51,27.596,N,003,04.696,E,1,2,9,
51,27.443,N,003,02.243,E,1,2,9,
51,27.030,N,003,01.174,E,1,2,9,
51,26.041,N,003,00.788,E,1,2,9,
51,25.283,N,003,01.577,E,1,2,9,
51,25.049,N,003,04.799,E,1,2,9,
51,24.484,N,003,05.401,E,1,2,9,
51,24.157,N,003,06.893,E,1,2,9,
51,24.412,N,003,10.488,E,1,2,9,
51,24.615,N,003,12.017,E,1,2,9,
51,25.043,N,003,13.873,E,1,2,9,
51,25.083,N,003,16.281,E,1,2,9,
51,24.673,N,003,17.515,E,1,2,9,
51,24.567,N,003,20.119,E,1,2,9,
51,24.710,N,003,21.606,E,1,2,9,
51,24.955,N,003,23.851,E,1,2,9,
51,25.100,N,003,25.907,E,1,2,9,
51,25.460,N,003,26.810,E,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,24.673,N,003,33.280,E,1,2,9,
51,24.673,N,003,30.334,E,1,2,9,
51,24.435,N,003,29.367,E,1,2,9,
51,24.359,N,003,27.560,E,1,2,9,
51,24.064,N,003,26.259,E,1,2,9,
51,23.819,N,003,25.713,E,1,2,9,
51,23.733,N,003,24.948,E,1,2,9,
51,23.749,N,003,22.692,E,1,2,9,
51,23.840,N,003,20.471,E,1,2,9,
51,24.074,N,003,19.593,E,1,2,9,
51,24.215,N,003,18.202,E,1,2,9,
51,24.358,N,003,15.387,E,1,2,9,
51,24.046,N,003,12.005,E,1,2,9,
51,23.828,N,003,11.240,E,1,2,9,
51,23.550,N,003,10.670,E,1,2,9,
51,23.271,N,003,10.618,E,1,2,9,
51,22.901,N,003,11.216,E,1,2,9,
51,22.732,N,003,12.149,E,1,2,9,
51,22.467,N,003,12.643,E,1,2,9,
51,22.062,N,003,12.366,E,1,2,9,
51,21.918,N,003,11.994,E,1,2,9,
51,21.889,N,003,11.767,E,1,2,9,
51,21.848,N,003,11.722,E,1,2,9,
51,21.794,N,003,11.702,E,1,2,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,Text

51,20.043,N,002,57.092,E,0,10,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,NGA

51,21.206,N,002,59.873,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,NGA

51,22.997,N,003,06.065,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,NGA

51,25.904,N,003,02.758,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,NGA

51,25.484,N,003,10.955,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,NGA

51,23.383,N,003,12.247,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,NGA

51,23.201,N,003,19.647,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,NGA

51,25.264,N,003,19.934,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,NGA

51,24.139,N,003,28.110,E,0,20,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,21.790,N,003,11.699,E,1,2,9,
51,21.693,N,003,11.827,E,1,2,9,
51,21.619,N,003,12.039,E,1,2,9,
51,21.263,N,003,12.419,E,1,2,9,
51,20.948,N,003,12.607,E,1,2,9,
51,20.935,N,003,12.712,E,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,21.431,N,003,11.338,E,1,2,9,
51,21.436,N,003,11.466,E,1,2,9,
51,21.256,N,003,11.693,E,1,2,9,
51,21.217,N,003,11.602,E,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,21.024,N,003,11.614,E,1,2,9,
51,21.069,N,003,11.696,E,1,2,9,
51,21.006,N,003,12.109,E,1,2,9,
51,20.875,N,003,12.281,E,1,2,9,
51,20.805,N,003,12.253,E,1,2,9,
51,20.756,N,003,12.050,E,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,20.747,N,003,12.742,E,1,2,9,
51,20.693,N,003,12.594,E,1,2,9,
51,20.515,N,003,12.728,E,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,20.478,N,003,12.261,E,1,2,9,
51,20.534,N,003,12.228,E,1,2,9,
51,20.412,N,003,12.021,E,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,23.753,N,002,56.006,E,1,2,9,
51,23.619,N,002,56.494,E,1,2,9,
51,23.441,N,002,57.643,E,1,2,9,
51,24.096,N,002,58.701,E,1,2,9,
51,24.255,N,002,58.528,E,1,2,9,
51,24.185,N,002,56.515,E,1,2,9,
51,23.854,N,002,55.935,E,1,2,9,
51,23.746,N,002,56.027,E,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,16.903,N,002,41.947,E,1,2,9,
51,18.457,N,002,43.651,E,1,2,9,
51,20.099,N,002,45.675,E,1,2,9,
51,20.344,N,002,46.674,E,1,2,9,
